Opportunity_ID,Target
10779,0.9858764184277817
10780,0.9250222230109373
10781,0.9849370390625652
10782,0.007763829713032799
10783,0.00235051553354082
10784,0.9567331382954607
10785,0.3223790162163944
10786,0.00547215096067577
10787,0.9718172081884234
10788,0.9276141748590601
10789,0.0024798630179460046
10790,0.8759046162304853
10791,0.9315994244765045
10792,0.9513881907555439
10793,0.9797918105305115
10794,0.9797918105305115
10795,0.9478334935067858
10796,0.9652365960532658
10797,0.014186993934128811
10798,0.004746463820393121
10799,0.9547602735561713
10800,0.013175491219078683
10801,0.00664094233241308
10802,0.009931041045714961
10803,0.003853765145123478
10804,0.9510068447633865
10805,0.023631692211080413
10806,0.9713550625683903
10807,0.05591474644021743
10808,0.9872956119241512
10809,0.822264888569714
10810,0.004742022137992019
10811,0.005894396551218928
10812,0.9472741804510921
10813,0.007599640389837292
10814,0.006812970954892639
10815,0.9571117116306882
10816,0.008034259048751657
10817,0.971437867183862
10818,0.8533483823598799
10819,0.0027746711479904596
10820,0.9146170042522472
10821,0.004865500648766119
10822,0.001528812766046217
10823,0.9869981637009395
10824,0.0006373924796537755
10825,0.019935823281022058
10826,0.03641759797294275
10827,0.9863084943698498
10828,0.9729386179391998
10829,0.0223015277345765
10830,0.06727762576670926
10831,0.9367696708741186
10832,0.958791591536271
10833,0.00436814843376232
10834,0.0018458693198543097
10835,0.05524117390493821
10836,0.9095641181017041
10837,0.008046028595407151
10838,0.04211884519062181
10839,0.01276844885735684
10840,0.8433101087880988
10841,0.00982101605534802
10842,0.11920370678738446
10843,0.11920370678738446
10844,0.9574604116589787
10845,0.9655154230890681
10846,0.6869614204404803
10847,0.7992928045549651
10848,0.0020784633412508358
10849,0.5367530083106274
10850,0.4926245881022584
10851,0.012511391915227432
10852,0.9443739187583682
10853,0.9204887494133486
10854,0.8545290929580377
10855,0.6892632869877311
10856,0.8253963015674921
10857,0.011666993202581022
10858,0.8580306994926853
10859,0.0015257089241436095
10860,0.0003298012744479273
10861,0.0015353613587864023
10862,0.021117272395559494
10863,0.0014622885145081366
10864,0.9749308420652848
10865,0.9377478317938351
10866,0.0034175108451749425
10867,0.0026122166468131036
10868,0.0736035681399505
10869,0.0018661911384033614
10870,0.040055645848481536
10871,0.9808545997335869
10872,0.0038787774187224455
10873,0.011827689576142442
10874,0.9381005855460148
10875,0.9669537502308847
10876,0.052144034136174966
10877,0.982119651018983
10878,0.9750492369606024
10879,0.048338899896256504
10880,0.09206477813313185
10881,0.9433115115372634
10882,0.9776001867900104
10883,0.0013098165096008252
10884,0.0046319145473255885
10885,0.9800747579708811
10886,0.853370709528765
10887,0.0007631325662739163
10888,0.9113716058894201
10889,0.9696299132102867
10890,0.9113716058894201
10891,0.9505321781654283
10892,0.9240443890606792
10893,0.7608029524751415
10894,0.9505321781654283
10895,0.9113716058894201
10896,0.953380685103965
10897,0.9850243293816187
10898,0.0017568332791222385
10899,0.0012222479786235807
10900,0.99400157912424
10901,0.9827005300956048
10902,0.9700495627555304
10903,0.006565853746756001
10904,0.9884908031675195
10905,0.9519577515130229
10906,0.9331185324777556
10907,0.017109159682196173
10908,0.0027125547201645173
10909,0.28790061709384196
10910,0.003733905686314154
10911,0.9836176300887524
10912,0.9362038313988792
10913,0.9304305094743317
10914,0.02636318262861337
10915,0.929084149691026
10916,0.05315270115799242
10917,0.9795465333737852
10918,0.9673787757029492
10919,0.0009903867836558167
10920,0.9801389363779445
10921,0.9617167205498799
10922,0.9891530669319237
10923,0.8890030940178535
10924,0.9569834519550343
10925,0.9943666222529378
10926,0.006006015227740136
10927,0.009084827407145779
10928,0.023165850362061757
10929,0.8942659161562742
10930,0.8180506752234444
10931,0.03246360646664315
10932,0.8590370226702285
10933,0.8375534238447959
10934,0.5315165500053862
10935,0.7797882735911627
10936,0.00508657991602679
10937,0.0028853413203177025
10938,0.9217180144762805
10939,0.9738242439979095
10940,0.9305484385079947
10941,0.05794054786258307
10942,0.017972469183416107
10943,0.028143297733371764
10944,0.015667069739133566
10945,0.003881796393171877
10946,0.9842514838550551
10947,0.9761674286002605
10948,0.01134666500907544
10949,0.9517908575259643
10950,0.0037237325064535254
10951,0.00191715255050251
10952,0.9169278927156537
10953,0.0031366110716076756
10954,0.9169278927156537
10955,0.015896982610670074
10956,0.017218181980287794
10957,0.0016634662037795511
10958,0.005371173490957282
10959,0.00100208137306379
10960,0.9795548246243186
10961,0.9847132842608957
10962,0.0433214633952389
10963,0.0035033744079535634
10964,0.007765574607680459
10965,0.006035994314144921
10966,0.9876850460598652
10967,0.9732651830392786
10968,0.022327496057178764
10969,0.9919376081876935
10970,0.008604758113415878
10971,0.017640389842345505
10972,0.007723838371958669
10973,0.8497510888512744
10974,0.02481630425421044
10975,0.971974872508138
10976,0.9917243153858407
10977,0.9559179263006274
10978,0.9502629655757167
10979,0.9820617475044131
10980,0.05057611442945498
10981,0.005520694156243344
10982,0.904752615038977
10983,0.9526048356979903
10984,0.01431475243501601
10985,0.002379526292888845
10986,0.9846126453337779
10987,0.9705280173138485
10988,0.01014775303662907
10989,0.0031318123918895324
10990,0.004935277751688227
10991,0.006584378809285973
10992,0.021654336987525058
10993,0.9628256745405658
10994,0.0037186434522150646
10995,0.04688802065297193
10996,0.8145331393821839
10997,0.0013782998088934795
10998,0.9797688680369813
10999,0.9683129159158056
11000,0.00333320290081085
11001,0.9863381828187551
11002,0.2473293728477608
11003,0.0076499888079220035
11004,0.899541702543265
11005,0.9929377641355343
11006,0.004453226301990965
11007,0.671215685235261
11008,0.0003094111208782335
11009,0.9666476998648033
11010,0.8906446158884295
11011,0.8799498483530251
11012,0.9153299414543152
11013,0.00013935599534375953
11014,0.8124618311214556
11015,0.01524568045551733
11016,0.0026979633769957934
11017,0.8734396762150892
11018,0.007763829713032799
11019,0.9566501301510827
11020,0.000545526656132056
11021,0.33680044295380385
11022,0.9767882366466464
11023,0.004782189970812589
11024,0.0003485377375550547
11025,0.9958327910645053
11026,0.9958327910645053
11027,0.005247633093790949
11028,0.012034669827885924
11029,0.9343010547847118
11030,0.9636807408637298
11031,0.9896818889582912
11032,0.9074807458606637
11033,0.9457717499326972
11034,0.007333835563505864
11035,0.009183577103086704
11036,0.6833565900854525
11037,0.9471877239638361
11038,0.8925292186995111
11039,0.8212558968563983
11040,0.012876075359281813
11041,0.9124025547744263
11042,0.007411709424217983
11043,0.9070438709997645
11044,0.005498796975857534
11045,0.0030460707318197278
11046,0.9372393624243498
11047,0.9656931926675628
11048,0.9309517943209692
11049,0.6522566120736671
11050,0.8568385281952992
11051,0.8386277765417439
11052,0.004289058496707354
11053,0.022431235033302244
11054,0.012637965343246793
11055,0.000432985104673711
11056,0.013014083681644362
11057,0.0012996433970066112
11058,0.00433058371251871
11059,0.0077435769871440074
11060,0.009567888382206347
11061,0.005439643032675634
11062,0.0015372927105828937
11063,0.9395741805742214
11064,0.9395741805742214
11065,0.9515122929634423
11066,0.9148359889399158
11067,0.9444912889953241
11068,0.5591146473404204
11069,0.003196704726338484
11070,0.004243234804969465
11071,0.022551583128879837
11072,0.9006909849608328
11073,0.969834976683828
11074,0.003765244795284395
11075,0.0038097482795956816
11076,0.9321459313060204
11077,0.9348937871323223
11078,0.009737457990304677
11079,0.021030962839345912
11080,0.9059255663122345
11081,0.8833124279440675
11082,0.013947854778874502
11083,0.0010139841624812185
11084,0.005963587704211015
11085,0.5354761824448679
11086,0.9705706197751988
11087,0.615099674590162
11088,0.0023049560959117477
11089,0.15515719138319517
11090,0.001979421870563547
11091,0.9599887853712662
11092,0.9639799708056606
11093,0.9837658914133075
11094,0.008966739235010457
11095,0.83977966846031
11096,0.809761330804778
11097,0.0004480676007200257
11098,0.0017501663799420752
11099,0.030929237945610977
11100,0.020967972413417302
11101,0.003307076246364171
11102,0.9877946019391698
11103,0.5589246676559321
11104,0.9349901636817222
11105,0.011081511165217828
11106,0.008809275354745738
11107,0.0027781978851306732
11108,0.9410145002225447
11109,0.8757443653212255
11110,0.9226491818112931
11222,0.875040141401947
11223,0.9452587952601669
11224,0.004742806445241943
11225,0.005282645821688248
11226,0.9734223768290338
11227,0.0019430468904758635
11228,0.7318711665810295
11229,0.9548179921193354
11230,0.7606225322086647
11231,0.025845636439792208
11232,0.014554932768110596
11233,0.9817751082424884
11234,0.9281955321201897
11235,0.0013207079072611316
11236,0.941446645667412
11237,0.00012317574824549649
11238,0.9168107982906727
11239,0.49015573968548143
11240,0.0053274706447281606
11241,0.9624997993279548
11242,0.8920230983421801
11243,0.0638516533252238
11244,0.00913088981643162
11245,0.9706027820185815
11246,0.006251436435063651
11247,0.008649852784406553
11248,0.983583876703067
11249,0.979978939559132
11250,0.00011704633224429717
11251,0.3662112965559772
11252,0.0030906081994154233
11253,0.8195785908314871
11254,0.038992352927443186
11255,0.8129673063765191
11256,0.7307542491623678
11257,0.0683429373215858
11258,0.0017209987926242176
11259,0.894549283664006
11260,0.9275111342464034
11261,0.0009792867668803051
11262,0.9417848797091399
11263,0.9461611093727934
11264,0.026857880513554644
11265,0.02241040168578956
11266,0.0043326816633177945
11267,0.9303955498582062
11268,0.0061072473980196
11269,0.0043471604410333375
11270,0.002423046291119668
11271,0.0036623653234350018
11272,0.0034975378556048042
11273,0.8886688274922778
11274,0.979978939559132
11275,0.9363398070880425
11276,0.8919676121144867
11277,0.7882611930726965
11278,0.022123057552407066
11279,0.011331076399074602
11280,0.03653387411323383
11281,0.011687840717466313
11282,0.620922689818725
11283,0.0002087163737251041
11284,0.0008360658134555221
11285,0.06030417854461967
11286,0.0029117288762953164
11287,0.6459913171787527
11288,0.48581429047129987
11289,0.01762724173077934
11290,0.0366717360468527
11291,0.032179631662194064
11292,0.007329154966447815
11293,0.9033447400222681
11294,0.012480426762087937
11295,0.708689321529614
11296,0.0030631554610328626
11297,0.001427792340097267
11298,0.006054878068263436
11299,0.9902545430561426
11300,0.91111649071173
11301,0.023236740698098113
11302,0.9773791872111364
11303,0.9524035408899427
11304,0.974600563889436
11305,0.0027941975506882155
11306,0.00464930575370226
11307,0.0026597047034710997
11308,0.7413665498050247
11309,0.9710400040475012
11310,0.9162856633898683
11311,0.002042248490311982
11312,0.0021770691496837413
11313,0.051255031569801934
11314,0.0028704830906890466
11315,0.9138499931032708
11316,0.821387279488154
11317,0.006531622349307931
11318,0.8898042260306607
11319,0.8017937382335508
11320,0.9791622413112497
11321,0.7103837934380192
11322,0.9326990092176087
11323,0.002074651521491888
11324,0.9404252203011138
11325,0.018618717992611833
11326,0.009976047294592338
11327,0.00744115149484037
11328,0.825134217295212
11329,0.0009488113702732504
11330,0.010177672778760916
11331,0.0004098219734942621
11332,0.9260370605492855
11333,0.9794940423175876
11334,0.9794940423175876
11335,0.9197980993349789
11336,0.0009440386566471615
11337,0.7733476983088707
11338,0.8370121360061337
11339,0.001417617078010247
11340,0.0004731787478132743
11341,0.0023562263353752444
11342,0.9410808821326885
11343,0.9694541436730559
11344,0.8728290240367259
11345,0.9465076618043015
11346,0.0007767833731080476
11347,0.007518218753456929
11348,0.9448224387030404
11349,0.8363525907747708
11350,0.011610513425205138
11351,0.0027409005406202613
11352,0.928809146386898
11353,0.011770986363356384
11354,0.0018723340484797513
11355,0.006045110187266167
11356,0.9819852072366289
11357,0.695059922634809
11358,0.001992827409397324
11359,0.007982981875146122
11360,0.0006596966702778762
11361,0.9171687608241609
11362,0.9015018180338965
11363,0.00924159948375236
11364,0.0020784880056615718
11365,0.9787021694278353
11366,0.9178911806898249
11367,0.003335249452602218
11368,0.9754809534476573
11369,0.0015566061805124543
11370,0.943217290278016
11371,0.007642014108033335
11372,0.9149215869569667
11373,0.0015648225733043697
11374,0.9506574208975485
11375,0.3223790162163944
11376,0.9497364381699606
11377,0.007502878143897718
11378,0.0008055594578154635
11379,0.00949843780253834
11380,0.9022026004699373
11381,0.9129965103120055
11382,0.9784906515348717
11383,0.9930489217880629
11384,0.9949891247505498
11385,0.0012398065903259647
11386,0.9315979659276268
11387,0.0005410863227128804
11388,0.9149907840544282
11389,0.02001655239642397
11390,0.003138450721117514
11391,0.003138450721117514
11392,0.003138450721117514
11393,0.0027858028933157586
11394,0.9750588706336448
11395,0.0003781568187529727
11396,0.9775414774616878
11397,0.0008439073014384624
11398,0.9335264530459474
11399,0.9347759385677283
11400,0.826539643295423
11401,0.011288127553563121
11402,0.024247051207063275
11403,0.9489750372470958
11404,0.013479979332893244
11405,0.013479979332893244
11406,0.0012571625217002724
11407,0.012696964840735903
11408,0.06467648337523813
11409,0.005030073206798269
11410,0.0031182971566504625
11411,0.05004291424981555
11412,0.9213795452133223
11413,0.9650519240640231
11414,0.9007133128628967
11415,0.0008236750613178634
11416,0.05031973392958855
11417,0.910912443093534
11418,0.8669945010981103
11419,0.9509743724877957
11420,0.9272954335118133
11421,0.008677802503237242
11422,0.0032598518822851696
11423,0.025589517788989102
11424,0.9609894436013949
11425,0.9873763052071676
11426,0.9826330591020773
11427,0.5333536717844315
11428,0.004189135261151722
11429,0.004189135261151722
11430,0.0005619642551726312
11431,0.0004796035417218292
11432,0.0004796035417218292
11433,0.0048941959093684595
11434,0.0048941959093684595
11435,0.9780767802940421
11436,0.0021653648328781028
11437,0.007015863049987359
11438,0.0044423152385991704
11439,0.9850437293726387
11440,0.9874726760084923
11441,0.01904532648812407
11442,0.004653893285880839
11443,0.06705990172209009
11444,0.002832214459634552
11445,0.8926261638920812
11446,0.9002075549525258
11447,0.0019166662237871668
11448,0.0020181894131934275
11449,0.0010409491426337514
11450,0.0026722204308353703
11451,0.017112049315864297
11452,0.025589517788989102
11453,0.0028681220676346486
11454,0.014771351040434033
11455,0.005109589492739874
11456,0.9187967968652181
11457,0.003131218308257133
11458,0.001449193986997943
11459,0.005497626373096587
11460,0.0022143727188972395
11461,0.0005406571930786086
11462,0.00014959398635927545
11463,0.0026587577058418965
11464,0.0016537674655379142
11465,0.0006113135578658113
11466,0.001095603104008469
11467,0.004848679684126278
11468,0.0003001034486093124
11469,0.00013892647314717177
11470,0.004311682886116164
11471,0.004311682886116164
11472,0.6562169947110571
11473,0.9782744741518086
11474,0.9542903421595614
11475,0.910912443093534
11476,0.07088653135762724
11477,0.7576408071992736
11478,0.9891421170516026
11479,0.0039603038611174535
11480,0.0002989104197276271
11481,0.001982786333407649
11482,0.0032806423148159514
11483,0.00735651843386298
11484,0.006937124368315395
11485,0.0013719425367832994
11486,0.00027098805158243255
11487,0.00358289374585119
11488,0.9448443134141329
11489,0.9760852632400159
11490,0.9926042073497563
11491,0.97870167285212
11492,0.5653882715842484
11493,0.8414683825690157
11494,0.007101444447662475
11495,0.7883550737326134
11496,0.0034963193169958995
11497,0.004311682886116164
11498,0.0016758933765395057
11499,0.002917438068814504
11500,0.02701604799591384
11501,0.6751122923017469
11502,0.9756671990666266
11503,0.05719545181995167
11504,0.9841181492665618
11505,0.9634119148204623
11506,0.9631251492208158
11507,0.003622972125054247
11508,0.9782195241771579
11509,0.9504789659763775
11510,0.8118938964927548
11511,0.9760852632400159
11512,0.9760852632400159
11513,0.9202620375508632
11514,0.9489326010022523
11515,0.0012467990663570516
11516,0.0052195722893872976
11517,0.015057717973433471
11518,0.01971963108796637
11519,0.9539302376682821
11520,0.033638267459865645
11521,0.9159942204126136
11522,0.5838178458922695
11523,0.0023020549694525716
11524,0.9489326010022523
11525,0.9062883213563738
11526,0.9062883213563738
11527,0.9489326010022523
11528,0.9507640433580631
11529,0.10298590333028101
11530,0.0029766079296185133
11531,0.0030283884302251263
11532,0.01444810010038966
11533,0.9432383270850796
11534,0.0064476772454516995
11535,0.9253904338278968
11536,0.0026637597232500587
11537,0.000600066681672784
11538,0.0028563693809773305
11539,0.8846738322682205
11540,0.986913982431171
11541,0.0008930846683542493
11542,0.9852201410061572
11543,0.8348947960031293
11544,0.9259075492514661
11545,0.017371742918704802
11546,0.03778783192280033
11547,0.011532539156917432
11548,0.01913978454722065
11549,0.004185255002339128
11550,0.006012435650939119
11551,0.026753935837775744
11552,0.004052171697049078
11553,0.030946379115505795
11554,0.004052171697049078
11555,0.005069153424136497
11556,0.01566937789621836
11557,0.96887803304277
11558,0.0004220769403056046
11559,0.006814543759908531
11560,0.005771179640787216
11561,0.00705562863385667
11562,0.010753679482000456
11563,0.9063407150188081
11564,0.9728590107441408
11565,0.933410986427135
11566,0.9916594700288373
11567,0.9309086170222949
11568,0.899172936325896
11569,0.9514316822491468
11570,0.004585015562317607
11571,0.005210924355020463
11572,0.05222731648586376
11573,0.0014018825816064506
11574,0.020007094714508566
11575,0.9611797024719366
11576,0.005560406934743911
11577,0.006092585141269424
11578,0.011245760854099562
11579,0.0031900302589251694
11580,0.945706790184166
11581,0.9775462415903317
11582,0.933622827080107
11583,0.9581056452892729
11584,0.987562781990578
11585,0.9200466797703122
11586,0.9318955806852682
11587,0.9609998695366984
11588,0.9508779884220631
11589,0.9384030622233306
11590,0.01327781631838465
11591,0.0025476978695181396
11592,0.0012579462496810079
11594,0.9521474469073001
11595,0.7096253476698955
11596,0.9706155750597584
11597,0.9443337478369866
11598,0.9787346045792025
11599,0.9787346045792025
11600,0.007279971364100746
11601,0.9897224151078469
11602,0.7971425799935518
11603,0.004642525889933635
11604,0.0038483769189238126
11605,0.011245760854099562
11606,0.007854295999512262
11607,0.008133243812744162
11608,0.006035408022818212
11609,0.008731155498156062
11610,0.01343340640777102
11611,0.010560231298420653
11612,0.6255199137963878
11613,0.7630225710645419
11614,0.8854504036064313
11615,0.9270382985979971
11616,0.8924248209648629
11617,0.8431346241286427
11618,0.0013791635263309399
11619,0.0004515608564349405
11620,0.9155379029434301
11621,0.010148151588975862
11622,0.00015860945906132073
11623,0.006865492062618439
11624,0.9944448730855487
11625,0.42677344424883146
11626,0.9874737374252496
11627,0.9797616030327617
11628,0.9658603764256235
11629,0.9701827523132376
11630,0.2784011887213875
11631,0.9723595648780983
11632,0.8374310729406761
11633,0.012421796956451181
11634,0.013939527980272093
11635,0.010997695438429544
11636,0.9812512680870286
11637,0.005920612941370695
11638,0.9786009029960255
11639,0.008388528180261035
11640,0.9206140845211104
11641,0.9724825110693508
11642,0.0011954959011595268
11643,0.9615237506848842
11644,0.9218784651465232
11645,0.9218784651465232
11646,0.9127446202535145
11647,0.0012919026903596142
11648,0.29965883775101365
11649,0.7094830061504318
11650,0.8650940375142541
11651,0.01064065933039271
11652,0.9707003576236896
11653,0.8123565103582824
11654,0.9808375936600998
11655,0.9321383771761468
11656,0.9661160239668658
11657,0.05238390808687665
11658,0.9496455760395395
11659,0.9735884316432859
11660,0.0007037244984284818
11661,0.9757923950698365
11662,0.902487800795259
11663,0.9907414838255653
11664,0.002333007159777023
11665,0.005090177434767584
11666,0.002272785686236456
11668,0.00979346744428733
11669,0.002020881546197728
11670,0.847848114037737
11671,0.8770781196945576
11672,0.9401143812144913
11673,0.008039547482686094
11674,0.018367432880303625
11675,0.0014644097875690099
11676,0.0041808571950676665
11677,0.0014146314594789544
11678,0.0014146314594789544
11679,0.002130541190550672
11680,0.0035309199527504553
11681,0.7632891618367817
11682,0.006592008290349782
11683,0.0037948377720115056
11684,0.005696216067538007
11685,0.004591767049124451
11686,0.020254438908846484
11687,0.012724914866863002
11688,0.011443814153712317
11689,0.007886111342656377
11690,0.0077779503571491215
11691,0.06903531232287707
11692,0.004904904273137056
11693,0.008769988761417657
11694,0.012673630108015144
11695,0.009113807492212689
11696,0.9340512909392994
11697,0.9592154406751385
11698,0.005466803145907084
11699,0.03514979239247906
11700,0.9139664480582437
11701,0.006999512575763811
11702,0.8564757307458881
11703,0.0025114944114081883
11704,0.00847981174990875
11705,0.936908649704424
11706,0.0020910408896763766
11707,0.9703341750010547
11708,0.9137859309660012
11709,0.9303512574619874
11710,0.929592400706093
11711,0.9170461179474995
11712,0.8562043492107049
11713,0.9247525818909944
11714,0.0037735390890080156
11715,0.0008527287343029766
11716,0.007019638260489125
11717,0.9586650757073505
11718,0.007411709424217983
11719,0.941263425429894
11720,0.941263425429894
11721,0.9193870929992398
11722,0.9480272733876326
11723,0.8321927383569105
11724,0.05183667037805317
11725,0.9606143973619761
11726,0.6158807197359715
11727,0.8473722642063289
11728,0.9751132839522328
11729,0.9261581921567558
11730,0.9045287866933323
11731,0.7963578678884228
11732,0.002936952269900317
11733,0.015317310070275258
11734,0.9581162387818057
11735,0.940839819745861
11736,0.9897058671985777
11737,0.9482624275374592
11738,0.006736760792046215
11739,0.08159704132344459
11740,0.0027608698680890997
11741,0.0008974910400526559
11742,0.01668200036808276
11743,0.03819899575226671
11744,0.16253927878055263
11745,0.017265218493001666
11746,0.007915731551914718
11747,0.968205734921949
11748,0.017599771405375497
11749,0.010650014527499474
11750,0.9374511100528988
11751,0.9423574626329113
11752,0.9693272725399769
11753,0.9755078905323078
11754,0.06481941072618724
11755,0.8786968856283848
11756,0.025686855556822596
11757,0.0007392115438864533
11758,0.0014530841276138018
11759,0.951097702329189
11760,0.5325830864905385
11761,0.004636070341496712
11762,0.011037049414760802
11763,0.9709555269356858
11764,0.9709555269356858
11765,0.012287223493988808
11766,0.9122394996362319
11767,0.012583279078215659
11768,0.9383851909536047
11769,0.944936481974771
11770,0.9135137492680122
11771,0.9522228192207651
11772,0.002527378375996703
11773,0.8391474003890623
11774,0.940839819745861
11775,0.940839819745861
11776,0.940839819745861
11777,0.9361600409614202
11778,0.9002075549525258
11779,0.003069090892636517
11780,0.9605771619280055
11781,0.9697082928051368
11782,0.6948467865771935
11783,0.9485404627139562
11784,0.01375189682477762
11785,0.9711157917652025
11786,0.001644706706064536
11787,0.9711715861749637
11788,0.009873647173536448
11789,0.03205478311451859
11790,0.9041044004780282
11791,0.002980018686207564
11792,0.007529794418486668
11793,0.0009895614560083699
11794,0.9727590413400424
11795,0.9655052315640041
11796,0.8119212296577379
11797,0.7741850461862826
11798,0.011848165995615667
11799,0.9861487785147409
11800,0.8901339439854178
11801,0.969834976683828
11802,0.9768294347543186
11803,0.9933116676749765
11804,0.9875585081081004
11805,0.9698362236339805
11806,0.9566647057593796
11807,0.9194858009632083
11808,0.0028590019671749234
11809,0.0060941532637808216
11810,0.00515903124679562
11811,0.003142342538838383
11812,0.012044964268259961
11813,0.0018682070755723368
11814,0.8287256163212454
11815,0.0006069709711925553
11816,0.0021095806617708046
11817,0.8307541725629678
11818,0.003979613461432718
11819,0.8548119411069383
11820,0.9306233842853712
11821,0.1163086812305345
11822,0.9542430301578361
11823,0.00032848068755431115
11824,0.83003131620234
11825,0.006091541145825219
11826,0.9269317710995191
11827,0.633044336106766
11828,0.0023173990336166073
11829,0.9292044266813198
11830,0.8943441067128808
11831,0.972892839082692
11832,0.9458838120174259
11833,0.9458838120174259
11834,0.016446770153916268
11835,0.9458838120174259
11836,0.9458838120174259
11837,0.9458838120174259
11838,0.9458838120174259
11839,0.9458838120174259
11840,0.9458838120174259
11841,0.001013001194320795
11842,0.00565343558305309
11843,0.0022273478556300574
11844,0.9426796113451543
11845,0.9426796113451543
11846,0.9426796113451543
11847,0.9426796113451543
11848,0.9426796113451543
11849,0.9426796113451543
11850,0.9426796113451543
11851,0.9426796113451543
11852,0.9426796113451543
11853,0.8725182300849781
11854,0.8725182300849781
11855,0.8725182300849781
11856,0.0016006145316105336
11857,0.005046719240349495
11858,0.9822912707691852
11859,0.004899480212840479
11860,0.9316086874814028
11861,0.006368737132341651
11862,0.9423574626329113
11863,0.9423574626329113
11864,0.9661832532954677
11865,0.9661832532954677
11866,0.9755078905323078
11867,0.9755078905323078
11868,0.9172234205467293
11869,0.9012630139486012
11870,0.004731367839612588
11871,0.8486721594306434
11872,0.9696621125867483
11873,0.7997957549043048
11874,0.9329837084465247
11875,0.007304351145928201
11876,0.01653754835815191
11877,0.8028983295855308
11878,0.008513180442362045
11879,0.9778533717235726
11880,0.0007323498421353269
11881,0.004086024225137819
11882,0.0011277548923749325
11883,0.0021431317303984843
11884,0.9537819150675808
11885,0.9643642354850466
11886,0.9775886413456608
11887,0.983536648195227
11888,0.9664610493810951
11889,0.004056417257298994
11890,0.945765174471274
11891,0.9672927759768859
11892,0.9672927759768859
11893,0.9672927759768859
11894,0.9755270669451486
11895,0.004625571198069389
11896,0.9517710214781596
11897,0.96302766234663
11898,0.010815040596745873
11899,0.9605516710764098
11900,0.9889377226514902
11901,0.9729305734903916
11902,0.9763855989349682
11903,0.9622000607708637
11904,0.9879268475540448
11905,0.9879268475540448
11906,0.952187227884763
11907,0.9780940671853523
11908,0.9300314083645387
11909,0.9392529644812792
11910,0.9392529644812792
11911,0.008094832571782784
11912,0.9209554405109343
11913,0.5665305025200624
11914,0.9207473163614806
11915,0.9239119952476766
11916,0.9576620476227644
11917,0.0075398219393185695
11918,0.8723241710625455
11919,0.9722928260810525
11920,0.9733481040524001
11921,0.9871545622951798
11922,0.9914251222218137
11923,0.9029230537031319
11924,0.2341543314083686
11925,0.002980018686207564
11926,0.9292537406290629
11927,0.002782591793941025
11928,0.9731760592380383
11929,0.9731760592380383
11930,0.9806111925741662
11931,0.007034291833371897
11932,0.969575452457144
11933,0.9181997694317243
11934,0.0029270831362071537
11935,0.023458814155723373
11936,0.9836761491276713
11937,0.989745871974476
11938,0.991652381949299
11939,0.991652381949299
11940,0.05747499837768966
11941,0.9829665728218605
11942,0.019455167008042173
11943,0.0320763696964409
11944,0.9857656744508275
11945,0.01642527015234807
11946,0.008210942267656507
11947,0.049244772767836786
11948,0.05087522378396103
11949,0.003274017446297739
11950,0.0001699152762474343
11951,0.007403903955496505
11952,0.9733829449947887
11953,0.9680870131492986
11954,0.893396356850805
11955,0.762959189602522
11956,0.011458940447792054
11957,0.961273737959266
